10/23/18,"6,506.01"
10/24/18,"6,521.99"
10/25/18,"6,504.65"
10/26/18,"6,498.29"
10/27/18,"6,507.41"
10/28/18,"6,502.28"
10/29/18,"6,503.60"
10/30/18,"6,364.99"
10/31/18,"6,349.16"
11/1/18,"6,547.14"
11/2/18,"6,396.86"
11/3/18,"6,400.07"
11/4/18,"6,388.63"
11/5/18,"6,480.59"
11/6/18,"6,463.55"
11/7/18,"6,552.16"
11/8/18,"6,536.92"
11/9/18,"6,456.46"
11/10/18,"6,437.28"
11/11/18,"6,423.25"
11/12/18,"6,434.21"
11/13/18,"6,395.27"
11/14/18,"6,371.55"
11/15/18,"5,774.82"
11/16/18,"5,657.02"
11/17/18,"5,578.58"
11/18/18,"5,653.61"
11/19/18,"5,620.78"
11/20/18,"4,951.61"
11/21/18,"4,675.73"
11/22/18,"4,629.64"
11/23/18,"4,396.42"
11/24/18,"4,413.09"
11/25/18,"4,120.87"
11/26/18,"4,107.14"
11/27/18,"3,862.96"
11/28/18,"4,385.90"
11/29/18,"4,413.02"
11/30/18,"4,322.98"
12/1/18,"4,309.38"
12/2/18,"4,301.52"
12/3/18,"4,155.98"
12/4/18,"4,075.63"
12/5/18,"3,969.54"
12/6/18,"3,874.97"
12/7/18,"3,512.59"
12/8/18,"3,506.04"
12/9/18,"3,685.31"
12/10/18,"3,647.33"
12/11/18,"3,513.18"
12/12/18,"3,534.23"
12/13/18,"3,489.74"
12/14/18,"3,329.56"
12/15/18,"3,275.38"
12/16/18,"3,305.75"
12/17/18,"3,597.92"
12/18/18,"3,701.35"
12/19/18,"3,949.32"
12/20/18,"4,191.23"
12/21/18,"4,198.43"
12/22/18,"4,014.18"
12/23/18,"4,085.72"
12/24/18,"4,271.79"
12/25/18,"4,089.56"
12/26/18,"3,893.36"
12/27/18,"3,874.42"
12/28/18,"3,956.14"
12/29/18,"3,963.76"
12/30/18,"3,901.91"
12/31/18,"3,868.74"
1/1/19,"3,850.91"
1/2/19,"3,947.98"
1/3/19,"3,935.69"
1/4/19,"3,865.93"
1/5/19,"3,904.90"
1/6/19,"4,093.30"
1/7/19,"4,092.61"
1/8/19,"4,109.02"
1/9/19,"4,068.40"
1/10/19,"4,064.07"
1/11/19,"3,713.88"
1/12/19,"3,698.98"
1/13/19,"3,674.76"
1/14/19,"3,727.84"
1/15/19,"3,720.15"
1/16/19,"3,685.78"
1/17/19,"3,680.14"
1/18/19,"3,682.52"
1/19/19,"3,758.53"
1/20/19,"3,743.39"
1/21/19,"3,608.84"
1/22/19,"3,620.75"
1/23/19,"3,623.07"
1/24/19,"3,616.09"
1/25/19,"3,612.93"
1/26/19,"3,654.93"
1/27/19,"3,612.67"
1/28/19,"3,586.75"
1/29/19,"3,476.07"
1/30/19,"3,495.17"
1/31/19,"3,504.80"
2/1/19,"3,501.95"
2/2/19,"3,523.29"
2/3/19,"3,521.39"
2/4/19,"3,476.22"
2/5/19,"3,478.15"
2/6/19,"3,469.09"
2/7/19,"3,427.95"
2/8/19,"3,695.61"
2/9/19,"3,679.94"
2/10/19,"3,695.04"
2/11/19,"3,695.61"
2/12/19,"3,668.59"
2/13/19,"3,669.75"
2/14/19,"3,646.26"
2/15/19,"3,647.80"
2/16/19,"3,652.84"
2/17/19,"3,680.54"
2/18/19,"3,936.67"
2/19/19,"4,010.88"
2/20/19,"4,000.49"
2/21/19,"4,010.01"
2/22/19,"4,006.54"
2/23/19,"4,166.29"
2/24/19,"4,210.64"
2/25/19,"3,913.71"
2/26/19,"3,891.58"
2/27/19,"3,888.80"
2/28/19,"3,906.06"
3/1/19,"3,907.80"
3/2/19,"3,874.61"
3/3/19,"3,875.48"
3/4/19,"3,867.38"
3/5/19,"3,903.92"
3/6/19,"3,919.51"
3/7/19,"3,939.37"
3/8/19,"3,950.43"
3/9/19,"3,987.24"
3/10/19,"3,966.17"
3/11/19,"3,966.38"
3/12/19,"3,926.89"
3/13/19,"3,926.60"
3/14/19,"3,946.50"
3/15/19,"3,968.54"
3/16/19,"4,077.04"
3/17/19,"4,054.12"
3/18/19,"4,071.56"
3/19/19,"4,082.22"
3/20/19,"4,089.46"
3/21/19,"4,097.36"
3/22/19,"4,053.91"
3/23/19,"4,049.88"
3/24/19,"4,040.70"
3/25/19,"4,038.84"
3/26/19,"3,985.08"
3/27/19,"4,087.07"
3/28/19,"4,094.90"
3/29/19,"4,113.50"
3/30/19,"4,296.81"
3/31/19,"4,113.02"
4/1/19,"4,164.95"
4/2/19,"4,905.95"
4/3/19,"5,307.00"
4/4/19,"5,063.16"
4/5/19,"5,053.51"
4/6/19,"5,205.82"
4/7/19,"5,235.19"
4/8/19,"5,318.84"
4/9/19,"5,289.92"
4/10/19,"5,421.65"
4/11/19,"5,354.23"
4/12/19,"5,103.27"
4/13/19,"5,127.12"
4/14/19,"5,184.02"
4/15/19,"5,196.61"
4/16/19,"5,238.95"
4/17/19,"5,274.28"
4/18/19,"5,319.99"
4/19/19,"5,336.68"
4/20/19,"5,358.49"
4/21/19,"5,359.93"
4/22/19,"5,422.69"
4/23/19,"5,633.80"
4/24/19,"5,642.04"
4/25/19,"5,542.24"
4/26/19,"5,383.63"
4/27/19,"5,310.75"
4/28/19,"5,326.23"
4/29/19,"5,311.27"
4/30/19,"5,363.26"
5/1/19,"5,418.00"
5/2/19,"5,522.26"
5/3/19,"5,865.88"
5/4/19,"5,886.89"
5/5/19,"5,833.86"
5/6/19,"5,802.96"
5/7/19,"5,988.18"
5/8/19,"5,989.98"
5/9/19,"6,183.04"
5/10/19,"6,434.62"
5/11/19,"7,333.00"
5/12/19,"7,503.87"
5/13/19,"8,047.41"
5/14/19,"8,268.71"
5/15/19,"8,216.42"
5/16/19,"8,320.82"
5/17/19,"7,929.15"
5/18/19,"7,447.27"
5/19/19,"8,261.94"
5/20/19,"8,200.97"
5/21/19,"8,062.17"
5/22/19,"7,997.61"
5/23/19,"7,943.79"
5/24/19,"8,140.72"
5/25/19,"8,117.93"
5/26/19,"8,687.52"
5/27/19,"8,907.17"
5/28/19,"8,807.02"
5/29/19,"8,755.85"
5/30/19,"9,008.31"
5/31/19,"8,586.66"
6/1/19,"8,625.60"
6/2/19,"8,809.30"
6/3/19,"8,743.50"
6/4/19,"8,210.99"
6/5/19,"7,901.85"
6/6/19,"7,937.34"
6/7/19,"8,126.15"
6/8/19,"8,076.89"
6/9/19,"7,975.97"
6/10/19,"8,031.91"
6/11/19,"8,026.39"
6/12/19,"8,196.65"
6/13/19,"8,311.57"
6/14/19,"8,710.64"
6/15/19,"8,859.13"
6/16/19,"9,335.87"
6/17/19,"9,416.41"
6/18/19,"9,348.37"
6/19/19,"9,299.62"
6/20/19,"9,594.42"
6/21/19,"10,144.56"
6/22/19,"11,157.35"
6/23/19,"11,246.14"
6/24/19,"11,065.90"
6/25/19,"11,790.92"
6/26/19,"13,796.49"
6/27/19,"13,311.14"
6/28/19,"12,445.18"
6/29/19,"12,400.91"
6/30/19,"12,178.38"
7/1/19,"11,206.44"
